Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
1657,86.66666668781532,36.224680003269526,99.74083391905893,99.80331736810729,66.35741857234407,99.82950820343376,66.59665288065136,99.63300346798394,81.79421569374927,93.11212455756899,38.60698124994698,92.15536357366634,40.184217751579666,79.33130699180045,-97.97445362754839,92.34430991629499,-0.7563843279974378,-80.6241316699861,90.27381630646757,-21.647997953203138,90.55500721029652,-15.002744879839213,99.99999999999997,100.0,93.84614893097987
1658,86.66666668781532,33.78898967714997,99.81705924579836,99.80331736810729,66.31678745060307,99.76393442891222,66.46114235858593,99.6592175243918,82.75567960323102,90.70608587385917,39.899806072234924,93.63865738943974,38.76821555061265,80.9379070741259,-97.97445362754839,90.35110463837454,-3.901744942387481,-80.6241316699861,82.21620078611106,-31.989185023994057,90.85870472133062,-17.026115607166275,99.99999999999997,100.0,93.84614893097987
1659,86.66666668781532,36.56020877891663,99.78656912009808,99.89510259202731,66.42513713816572,99.82950820343376,66.56955077623826,99.8296087621959,81.23594633514938,92.40446610299665,36.13445377897614,93.50103219029634,39.18064337854251,80.99218410741916,-97.97445362754839,92.05740914797282,-9.323747472936802,-80.6241316699861,81.23217342349865,-26.530191848306842,90.84351983458343,-21.74731393666491,99.99999999999997,100.0,93.84614893097987
1660,86.66666668781532,31.974648946873245,99.80181417045947,99.67219563499515,66.43868086020603,99.77704919241143,66.47469339969146,99.6592175243918,87.00472976663232,94.68469885525855,37.94440853017923,94.0056579371913,39.826780317224774,80.1128962143102,-97.97445362754839,92.08760922494254,4.740507745079711,-80.6241316699861,82.27324586923511,-22.60589675038176,90.66130134289033,-9.293388744309311,99.99999999999997,100.0,93.84614893097987
1661,86.66666668781532,35.20566670273543,99.71034379335867,99.72464432824,66.47931198194703,99.81639343993459,66.58310183954583,99.73785962919189,77.21950842143633,94.84195629533352,35.64964446730852,91.1155287301267,39.70305197109823,80.12375162808304,-97.97445362754839,89.94340356217354,-8.035647429801514,-80.6241316699861,81.88819165745171,-23.7903952748167,90.61574670752758,-19.41024232954787,99.99999999999997,100.0,93.84614893097987
1662,86.66666668781532,33.068224190764454,99.75607896942032,99.81642955216,66.41159341612538,99.8032786979226,66.54244867182518,99.71164559425853,78.32053964516058,91.53955023411439,35.39107950285094,91.03907028059061,39.70305197109823,81.27442465208749,-97.97445362754839,91.69497799217164,0.7414064243998411,-80.6241316699861,82.47287507228573,-21.9724475438906,90.49426768818661,-14.751784170867552,99.99999999999997,100.0,93.84614893097987
1663,86.66666668781532,32.7948303645216,99.78656912009808,99.85576608283515,66.50639940383769,99.85573770894493,66.44759129527836,99.72475260098793,81.90276807185563,95.23509986975589,37.79896573932666,90.15215231106922,39.45559525632106,78.52800694174498,-97.97445362754839,91.8007084813603,0.38193663008219403,-80.6241316699861,90.77296063776781,-20.54589932575334,90.73719534973092,-12.540192931085528,99.99999999999997,100.0,93.84614893097987
1664,86.66666668781532,34.09966446489135,99.75607896942032,99.77709302148486,66.45222456005638,99.77704919241143,66.52889760851764,99.76407366412525,79.37504846468062,90.32866802798526,37.362637366768936,91.66602952670016,41.613967556571424,81.81719494944936,-97.97445362754839,90.32090456140482,-22.414438711711,-80.6241316699861,89.43240159325119,-17.74430282825868,91.2535115030902,-37.291192837354146,99.99999999999997,100.0,93.84614893097987
1665,86.66666668781532,34.236361378012774,99.80181417045947,99.65908345094243,66.35741857234407,99.8032786979226,66.50179550410454,99.64611049618787,79.2820035546423,93.61534833489085,36.958629611458775,92.15536357366634,39.30437172466905,82.15371254519646,-97.97445362754839,91.24200699557083,3.0330262834204262,-80.6241316699861,82.30176839911432,-31.9428350816235,90.8131500859679,-11.944161231216341,99.99999999999997,100.0,93.84614893097987
1666,86.66666668781532,32.65813347176025,99.81705924579836,99.93443912270243,66.41159341612538,99.75081966541305,66.40693812755768,99.68543155932517,79.12692874692428,94.10284635789921,37.37879768863125,91.39077912841341,42.20511410167873,84.0642639997359,-97.97445362754839,91.83090855833002,-2.7184902293433595,-80.6241316699861,80.84711921171522,-30.74288658146103,90.7675954754841,-14.265547808478004,99.99999999999997,100.0,93.84614893097987
1667,86.66666668781532,34.99440784625689,99.83230429615975,99.75086867486243,66.39804971627504,99.84262294544575,66.56955077623826,99.71164559425853,81.1894239055377,92.38874037444819,38.97866838800958,92.81290619457951,40.58289799800883,80.90534085059282,-97.97445362754839,90.32090456140482,-7.825956720539523,-80.6241316699861,81.66001139505242,-26.442641958287496,90.52463746168105,-19.222021791394525,99.99999999999997,100.0,93.84614893097987
1668,86.66666668781532,35.976140185292465,99.77132404475921,99.85576608283515,66.54703054776871,99.75081966541305,66.50179550410454,99.6985385660546,81.0963789954994,92.21575720582473,34.744667104945506,92.79761449465073,40.58289799800883,81.24185844633992,-97.97445362754839,91.19667668506146,4.905264723917043,-80.6241316699861,82.77239017716973,-22.265997176372792,90.8283349727151,-9.607089624099316,99.99999999999997,100.0,93.84614893097987
1669,86.66666668781532,35.118677765425446,99.78656912009808,99.77709302148486,66.39804971627504,99.8032786979226,66.51534656741211,99.6592175243918,81.63914088603124,89.52665512482696,36.97478993332109,95.84066060078752,40.5554027899593,83.20668691638714,-97.97445362754839,92.38961004411952,-10.207444015869612,-80.6241316699861,84.89731887514428,-19.093601146663893,90.9649988539244,-24.037330402819023,99.99999999999997,100.0,93.84614893097987
1670,86.66666668781532,34.783149010138416,99.8780394971989,99.67219563499515,66.42513713816572,99.82950820343376,66.52889760851764,99.68543155932517,78.44459951674247,91.6339047084654,36.42533936068128,91.22257052941251,37.8608743381766,81.05731653669982,-97.97445362754839,89.85280330652448,-11.630345250278879,-80.6241316699861,89.98859098430982,-22.559546808854982,90.8283349727151,-24.10007057363734,99.99999999999997,100.0,93.84614893097987
1671,86.66666668781532,32.67056046571311,99.77132404475921,99.84265389878246,66.31678745060307,99.86885247244413,66.61020394395891,99.76407366412525,83.7946809292755,93.45809089481588,36.68390432513887,93.02698984325895,41.476491606420126,80.49283542957771,-97.97445362754839,91.06080650901261,-0.6066052674815978,-80.6241316699861,87.32173417189902,-28.36358955664803,90.7675954754841,-14.532193547305042,99.99999999999997,100.0,93.84614893097987
1672,86.66666668781532,31.974648946873245,99.80181417045947,99.69841998161758,66.47931198194703,99.86885247244413,66.52889760851764,99.60678943305058,78.33604713863613,93.99276615499971,34.21137685416802,91.78836302591475,40.33544128323166,80.99218410741916,-97.97445362754839,92.13290935276707,6.3431438521079855,-80.6241316699861,84.49800341010409,-30.253637193428194,90.72204084012135,-9.575719538690137,99.99999999999997,100.0,93.84614893097987
1673,86.66666668781532,37.517087109686415,99.77132404475921,99.94755130675514,66.38450599423473,99.8950819779553,66.59665288065136,99.68543155932517,82.78669456477462,93.44236514050235,37.54040077486907,90.0909855614619,38.094583448929015,80.395136776764,-97.97445362754839,89.94340356217354,-1.4154122678865804,-80.6241316699861,80.57615516617993,-28.69833913762279,90.67648620475863,-13.810681505799224,99.99999999999997,100.0,93.84614893097987
1674,86.66666668781532,34.65887909096986,99.84754937149862,99.79020520553757,66.41159341612538,99.69836065439071,66.52889760851764,99.8296087621959,79.66969061204861,92.89196415177005,38.00904979115144,93.63865738943974,41.050316196989584,81.69778548687542,-97.97445362754839,91.31750720036506,-5.41451358856645,-80.6241316699861,82.74386764729051,-22.101197382402518,90.75241058873688,-20.335659939062424,99.99999999999997,100.0,93.84614893097987
1675,86.66666668781532,34.93227289685264,99.84754937149862,99.75086867486243,66.33033115045339,99.81639343993459,66.59665288065136,99.8427157689253,80.84825927774307,94.73187609243402,37.411118305878816,89.2193592918693,41.875171830325215,83.03300042051994,-97.97445362754839,91.83090855833002,-3.0330262932363468,-80.6241316699861,84.71192241924662,-20.102999882622385,90.8283349727151,-12.351972392932183,99.99999999999997,100.0,93.84614893097987
1676,86.66666668781532,37.47980614818789,99.86279442186,99.77709302148486,66.37096229438438,99.81639343993459,66.52889760851764,99.68543155932517,80.18143754103681,95.72259789276424,37.62120233122653,92.14007187373755,39.42810007079561,80.50369082556507,-97.97445362754839,89.89810343434901,-11.285853374282723,-80.6241316699861,87.66400455381516,-17.440453209708068,90.8131500859679,-23.833424834810288,99.99999999999997,100.0,93.84614893097987
1677,86.66666668781532,32.272896740661764,99.80181417045947,99.82954173621272,66.50639940383769,99.79016393442339,66.52889760851764,99.60678943305058,79.00286887534236,93.12785028611748,37.007110550568655,88.63827509543825,39.813032713200016,80.90534085059282,-97.97445362754839,91.51380771303813,4.396015869083556,-80.6241316699861,89.7176269154089,-21.905497630226975,90.50945257493383,-9.810995217806422,99.99999999999997,100.0,93.84614893097987
1678,86.66666668781532,35.76488132881393,99.78656912009808,99.72464432824,66.38450599423473,99.85573770894493,66.488244462999,99.72475260098793,79.74722802861137,93.17502752329295,35.76276664091354,92.82819789450829,39.331866910194506,80.51454623933792,-97.97445362754839,92.25370968538583,2.9132030104679387,-80.6241316699861,90.68739302476452,-19.397450765214508,90.78278033735238,-9.669829820616002,99.99999999999997,100.0,93.84614893097987
1679,86.66666668781532,32.53386355259168,99.84754937149862,99.82954173621272,66.42513713816572,99.85573770894493,66.62375498506444,99.72475260098793,82.70915717361933,91.3193898540805,36.34453783080092,90.36623595974862,38.17706900550536,79.59183672670854,-97.97445362754839,90.15480410096156,-9.743128891460785,-80.6241316699861,86.10952652352167,-30.330887096535342,90.46389793957111,-16.398713821887924,99.99999999999997,100.0,93.84614893097987
1680,86.66666668781532,35.8891512479825,99.83230429615975,99.77709302148486,66.33033115045339,99.79016393442339,66.59665288065136,99.72475260098793,81.90276807185563,90.42302247657122,37.572721392116634,90.7026531076427,39.49683804587126,80.9379070741259,-97.97445362754839,91.40810743127419,0.11233429661386651,-80.6241316699861,80.60467769605914,-28.111239871814632,90.90422897955573,-13.559720796827563,99.99999999999997,100.0,93.84614893097987
1681,86.66666668781532,35.96371319133961,99.83230429615975,99.86887824540489,66.50639940383769,99.79016393442339,66.43404025417283,99.72475260098793,81.43754362329403,93.23793048901692,36.42533936068128,91.9412799249869,39.20813856406795,82.20798957848972,-97.97445362754839,91.861078427875,-3.437429793438838,-80.6241316699861,87.93496862271608,-17.85245269463375,90.8131500859679,-13.810681505799224,99.99999999999997,100.0,93.84614893097987
1682,86.66666668781532,38.1260096912163,99.90852962289918,99.69841998161758,66.38450599423473,99.84262294544575,66.51534656741211,99.67232453112123,82.29045512926194,89.8726214878389,35.58500323281339,93.14932334247356,40.78911190071172,81.8389057592096,-97.97445362754839,90.10950399787693,-1.6400808954700636,-80.6241316699861,86.39472331620989,-17.461053190282662,90.63093156939588,-13.544035766972172,99.99999999999997,100.0,93.84614893097987
1683,86.66666668781532,34.509755183895564,99.81705924579836,99.79020520553757,66.31678745060307,99.84262294544575,66.55599973513273,99.80339472726254,83.50003875650003,90.56455418809773,37.928248234794,93.95978286245887,40.98157822191392,79.3964394210811,-97.97445362754839,91.92150878923918,-3.916722836169157,-80.6241316699861,89.40387906337197,-18.187202279827385,90.52463746168105,-11.159909018892193,99.99999999999997,100.0,93.84614893097987
1684,86.66666668781532,33.57773084103151,99.80181417045947,99.82954173621272,66.39804971627504,99.79016393442339,66.46114235858593,99.5281473282505,80.21245250258045,90.21858782508576,38.849385919019326,96.0241608746633,40.84410227176261,81.12244896598047,-97.97445362754839,91.34770727733478,-1.040964579787257,-80.6241316699861,88.67655446967244,-27.369640798948396,90.9498139671772,-17.480981884146672,99.99999999999997,100.0,93.84614893097987
1685,86.66666668781532,34.273642359871374,99.86279442186,99.68530779756486,66.43868086020603,99.84262294544575,66.54244867182518,99.64611049618787,83.22090407720009,94.73187609243402,38.42921784184685,94.03624131199493,41.39400604984378,78.43030828893124,-97.97445362754839,91.57420786697757,4.725529826758205,-80.6241316699861,81.08956075073696,-31.669885422965706,90.85870472133062,-11.426554783417629,99.99999999999997,100.0,93.84614893097987
1686,86.66666668781532,32.67056046571311,99.75607896942032,99.68530779756486,66.41159341612538,99.76393442891222,66.47469339969146,99.80339472726254,83.45351632688832,93.89841170641375,37.201034254054036,93.0575732180626,41.545229581495775,80.6556665116721,-97.97445362754839,91.48360763606844,-9.713173079357617,-80.6241316699861,83.7992013696494,-30.47508691668122,90.9649988539244,-22.90800719959735,99.99999999999997,100.0,93.84614893097987
1687,86.66666668781532,32.83211134638019,99.86279442186,99.81642955216,66.41159341612538,99.73770492340105,66.59665288065136,99.79028769905861,74.31960919951561,96.19437018722411,34.906270217660406,91.72719627630744,41.46274402491943,81.10073815622026,-97.97445362754839,90.2152042796409,-8.904366054412819,-80.6241316699861,88.84768967231331,-17.32200335726457,90.88907446994615,-23.190338019676545,99.99999999999997,100.0,93.84614893097987
1688,86.66666668781532,32.173480809398924,99.80181417045947,99.88199042945757,66.39804971627504,99.85573770894493,66.59665288065136,99.56746839138782,80.5536171049676,91.47664726839042,38.396897224599286,90.8555700067148,40.624140765034966,81.48067737148777,-97.97445362754839,89.70177271425119,-3.8118774815381613,-80.6241316699861,81.18938961699702,-26.931891346320327,90.43352819095558,-12.336287337378408,99.99999999999997,100.0,93.84614893097987
1689,86.66666668781532,35.2802286664526,99.81705924579836,99.84265389878246,66.43868086020603,99.8032786979226,66.55599973513273,99.58057539811725,78.80127161260518,93.88268595210025,38.542340015451856,93.71511583897578,39.79928513169932,81.41554494220712,-97.97445362754839,91.75540835353577,2.314086719324962,-80.6241316699861,84.36965201396485,-19.412900748536014,90.58537695891205,-10.720727771767187,99.99999999999997,100.0,93.84614893097987
